2, 105840, Note_on_c, 0, 36, 80
2, 106295, Note_off_c, 0, 36, 0
2, 108048, Note_on_c, 0, 53, 80
2, 108229, Note_off_c, 0, 53, 0
2, 108240, Note_on_c, 0, 52, 80
2, 108695, Note_off_c, 0, 52, 0
2, 108720, Note_on_c, 0, 53, 80
2, 109175, Note_off_c, 0, 53, 0
2, 109680, Note_on_c, 0, 40, 80
2, 110135, Note_off_c, 0, 40, 0
2, 110448, Note_on_c, 0, 42, 80
2, 110629, Note_off_c, 0, 42, 0
2, 110640, Note_on_c, 0, 44, 80
2, 111095, Note_off_c, 0, 44, 0
2, 111600, Note_on_c, 0, 47, 80
2, 112055, Note_off_c, 0, 47, 0
2, 112848, Note_on_c, 0, 40, 80
2, 113485, Note_off_c, 0, 40, 0
2, 113520, Note_on_c, 0, 45, 80
2, 114246, Note_off_c, 0, 45, 0
2, 114288, Note_on_c, 0, 47, 80
2, 114469, Note_off_c, 0, 47, 0
2, 114480, Note_on_c, 0, 48, 80
2, 114935, Note_off_c, 0, 48, 0
2, 114960, Note_on_c, 0, 49, 80
2, 115415, Note_off_c, 0, 49, 0
2, 115440, Note_on_c, 0, 50, 80
2, 116351, Note_off_c, 0, 50, 0
2, 116688, Note_on_c, 0, 40, 80
2, 116869, Note_off_c, 0, 40, 0
2, 116880, Note_on_c, 0, 41, 80
2, 117155, Note_off_c, 0, 41, 0
2, 117168, Note_on_c, 0, 42, 80
2, 117349, Note_off_c, 0, 42, 0
2, 117360, Note_on_c, 0, 43, 80
2, 118086, Note_off_c, 0, 43, 0
2, 118128, Note_on_c, 0, 53, 80
2, 118309, Note_off_c, 0, 53, 0
2, 119568, Note_on_c, 0, 40, 80
2, 119749, Note_off_c, 0, 40, 0
2, 120048, Note_on_c, 0, 43, 80
2, 120229, Note_off_c, 0, 43, 0
2, 120240, Note_on_c, 0, 46, 80
2, 120515, Note_off_c, 0, 46, 0
2, 120720, Note_on_c, 0, 44, 80
2, 120995, Note_off_c, 0, 44, 0
2, 121008, Note_on_c, 0, 45, 80
2, 121465, Note_off_c, 0, 45, 0
2, 121488, Note_on_c, 0, 47, 80
2, 121669, Note_off_c, 0, 47, 0
2, 121680, Note_on_c, 0, 49, 80
2, 122135, Note_off_c, 0, 49, 0
2, 123888, Note_on_c, 0, 53, 80
2, 123888, Note_on_c, 0, 60, 80
2, 123888, Note_on_c, 0, 62, 80
2, 124525, Note_off_c, 0, 53, 0
2, 124525, Note_off_c, 0, 60, 0
2, 124525, Note_off_c, 0, 62, 0
2, 124848, Note_on_c, 0, 54, 80
2, 124848, Note_on_c, 0, 60, 80
2, 124848, Note_on_c, 0, 63, 80
2, 125029, Note_off_c, 0, 54, 0
2, 125029, Note_off_c, 0, 60, 0
2, 125029, Note_off_c, 0, 63, 0
2, 126000, Note_on_c, 0, 50, 80
2, 126275, Note_off_c, 0, 50, 0
2, 126480, Note_on_c, 0, 44, 80
2, 126755, Note_off_c, 0, 44, 0
2, 126960, Note_on_c, 0, 43, 80
2, 127415, Note_off_c, 0, 43, 0
2, 127728, Note_on_c, 0, 59, 80
2, 127728, Note_on_c, 0, 60, 80
2, 127728, Note_on_c, 0, 64, 80
2, 128365, Note_off_c, 0, 59, 0
2, 128365, Note_off_c, 0, 60, 0
2, 128365, Note_off_c, 0, 64, 0
2, 128688, Note_on_c, 0, 59, 80
2, 128688, Note_on_c, 0, 61, 80
2, 128688, Note_on_c, 0, 64, 80
2, 128869, Note_off_c, 0, 59, 0
2, 128869, Note_off_c, 0, 61, 0
2, 128869, Note_off_c, 0, 64, 0
2, 129168, Note_on_c, 0, 59, 80
2, 129168, Note_on_c, 0, 61, 80
2, 129168, Note_on_c, 0, 64, 80
2, 129349, Note_off_c, 0, 59, 0
2, 129349, Note_off_c, 0, 61, 0
2, 129349, Note_off_c, 0, 64, 0
2, 130800, Note_on_c, 0, 38, 80
2, 131255, Note_off_c, 0, 38, 0
2, 131280, Note_on_c, 0, 40, 80
2, 131735, Note_off_c, 0, 40, 0
2, 131760, Note_on_c, 0, 41, 80
2, 132215, Note_off_c, 0, 41, 0
2, 132240, Note_on_c, 0, 42, 80
2, 132695, Note_off_c, 0, 42, 0
2, 132720, Note_on_c, 0, 43, 80
2, 132959, Note_off_c, 0, 43, 0
2, 134640, Note_on_c, 0, 57, 80
2, 134699, Note_off_c, 0, 57, 0
2, 134700, Note_on_c, 0, 58, 80
2, 134759, Note_off_c, 0, 58, 0
2, 134760, Note_on_c, 0, 59, 80
2, 134897, Note_off_c, 0, 59, 0
2, 134928, Note_on_c, 0, 60, 80
2, 135109, Note_off_c, 0, 60, 0
2, 135120, Note_on_c, 0, 62, 80
2, 135395, Note_off_c, 0, 62, 0
2, 135408, Note_on_c, 0, 60, 80
2, 135589, Note_off_c, 0, 60, 0
2, 136560, Note_on_c, 0, 48, 80
2, 136799, Note_off_c, 0, 48, 0
2, 137520, Note_on_c, 0, 50, 80
2, 137759, Note_off_c, 0, 50, 0
2, 138480, Note_on_c, 0, 51, 80
2, 138935, Note_off_c, 0, 51, 0
2, 139248, Note_on_c, 0, 42, 80
2, 139429, Note_off_c, 0, 42, 0
2, 139440, Note_on_c, 0, 43, 80
2, 139715, Note_off_c, 0, 43, 0
2, 139728, Note_on_c, 0, 36, 96
2, 139919, Note_off_c, 0, 36, 0
2, 140029, End_track
0, 0, End_of_file
